CommentID,userID,shopID,shopDistrID,tasteScore,enviScore,serviceScore,hygieneScore,moneyScore
47647,20517,90,2028,5,3,3,4,4
149617,20517,15592,3002,4,4,5,5,3
97491,20517,14792,2008,4,3,4,5,4
1915418,20517,23962,8904,4,4,3,5,4
47661,20517,3552,1003,4,3,4,4,3
1900417,20517,10332,1003,4,3,3,3,4
47671,20517,10462,3002,4,3,3,3,3
80005,20517,1895,2010,4,2,2,3,4
38991,20517,8999,2008,4,2,2,3,3
1969549,20517,25305,3002,3,3,3,3,4
38997,20517,7026,3002,3,3,3,3,4
47985,20517,12327,1003,3,3,3,3,1
47660,20517,6981,3014,2,2,3,2,3
47659,20517,555,3002,1,3,2,3,1
65240,20527,5055,1011,5,3,5,4,3
108266,20527,11068,1003,5,4,3,3,3
157805,20527,8802,1019,5,3,3,3,3
91936,20527,13029,2008,4,4,4,4,4
88125,20527,2020,1003,4,5,4,4,3
88074,20527,1829,1003,4,4,5,4,3
76990,20527,2881,2008,4,4,4,4,3
68936,20527,12354,1003,4,5,3,4,3
161211,20527,16039,1019,4,4,4,3,3
105388,20527,12172,1022,4,4,3,4,3
68995,20527,5704,2008,4,3,4,3,4
75148,20527,10827,2008,3,5,4,4,3
88075,20527,117,3006,3,4,4,4,3
68997,20527,10377,1003,4,3,3,3,2
73636,20527,3018,2008,3,5,3,3,2
68996,20527,3882,3003,2,3,3,3,3
160513,20527,11701,2010,2,3,3,2,3
111537,20527,10496,3002,10??,Cafe Lagoon  (Tai Po),Spending per head:
101282,20578,6677,2008,5,4,4,5,3
49228,20578,468,2013,4,3,4,3,5
86752,20578,3279,2008,4,4,3,3,3
133153,20578,14534,2008,4,3,3,3,3
102057,20578,10348,1019,4,3,3,3,3
70405,20578,574,2002,4,3,3,3,3
69816,20578,3122,2001,4,3,3,3,3
39186,20578,11321,2008,4,3,3,3,3
70239,20578,7434,2002,4,1,3,3,3
60035,20578,822,2001,4,3,1,3,3
52077,20578,9765,3007,3,3,3,3,5
78555,20578,14195,3007,3,4,3,3,3
39885,20578,7407,2010,3,3,3,3,4
112508,20578,1343,2002,4,3,1,3,1
45250,20578,10982,3007,3,3,3,3,3
126797,20578,14686,2027,3,3,1,3,3
78377,20578,1343,2002,3,3,3,3,1
61075,20578,9364,2010,3,3,3,3,1
90204,20578,3540,2010,3,2,1,3,1
39512,20578,11890,2003,1,3,3,3,1
127189,20578,10532,2027,2,1,1,1,2
65456,20578,2115,3007,1,3,1,3,2
59091,20578,10717,3007,1,3,2,3,1
53094,20578,7543,1014,1,1,3,2,1
1967886,20578,26964,2016,1,2,1,2,1
2161995,20589,21152,1025,5,5,5,5,5
1915328,20589,23733,8808,5,5,5,5,4
1893136,20589,20143,3008,5,4,5,3,5
122091,20589,16307,2028,5,4,4,4,5
1880602,20589,16347,2028,5,4,5,4,3
122593,20589,9923,2028,5,4,4,3,5
39244,20589,10808,2002,5,3,5,5,3
121253,20589,13627,2011,5,5,4,4,2
121245,20589,12331,2028,5,4,3,4,4
122548,20589,15263,2028,4,4,5,5,4
121243,20589,5516,2028,5,2,5,2,5
121251,20589,10636,2028,5,3,4,3,4
121259,20589,5666,2008,5,2,2,4,5
121230,20589,5660,2028,5,3,3,4,3
39236,20589,2559,2002,5,3,2,5,3
122439,20589,6225,2028,4,4,3,4,5
122440,20589,12055,2028,4,3,3,5,5
121405,20589,6016,2028,5,2,3,4,3
121239,20589,9893,2028,5,2,3,3,4
121236,20589,5682,2028,5,3,3,4,2
121235,20589,90,2028,5,2,4,3,3
1880599,20589,18212,2028,5,2,3,3,3
39238,20589,6632,2002,4,5,4,4,2
1880606,20589,20373,2028,5,1,3,2,4
1880592,20589,101,2028,5,2,2,3,3
39234,20589,574,2002,4,5,4,4,1
1880588,20589,10901,2028,4,3,2,5,3
1864811,20610,18265,2021,4,3,4,4,5
1861140,20610,6161,1022,3,5,4,5,3
105226,20610,15498,2030,4,4,3,4,2
105225,20610,14792,2008,4,4,3,4,2
1895375,20610,18713,2003,3,5,3,4,4
1876248,20610,15524,2015,4,3,3,3,3
1893253,20610,18994,1009,3,4,4,4,3
39325,20610,1615,2015,4,4,1,3,3
53791,20610,10344,2008,3,4,4,3,2
53789,20610,8471,2008,3,4,1,3,2
109927,20610,10774,3020,1,4,1,1,2
43590,20649,5248,2008,5,5,5,5,5
72558,20649,11803,2008,5,4,3,4,5
61432,20649,12919,3007,5,4,3,4,5
68051,20649,12615,1008,5,4,3,3,5
64392,20649,13105,3002,5,4,3,3,4
75120,20649,13984,3002,5,3,4,3,3
65839,20649,1078,3001,5,3,3,3,2
61163,20649,9887,2019,4,3,3,3,5
39693,20649,10887,2019,4,3,3,4,4
61200,20649,11513,3007,4,4,3,3,3
64386,20649,2020,1003,4,3,2,4,2
67964,20649,13578,2026,3,3,3,3,3
39582,20649,1754,2019,3,3,2,3,3
68077,20649,13639,1008,2,3,3,3,4
75036,20649,14074,2010,2,3,2,3,1
65861,20649,6530,2010,2,2,2,2,2
66446,20649,3882,3003,1,3,2,3,1
1938646,20650,16635,1003,5,5,5,5,3
2119526,20650,2021,1003,5,4,5,4,3
2063451,20650,17302,1003,5,4,5,4,3
2148071,20650,19254,2008,5,4,4,3,4
2169254,20650,50609,1003,4,4,5,4,4
2166732,20650,50837,2008,4,5,4,4,4
2164705,20650,47670,2008,4,4,4,4,5
2160206,20650,39658,1019,4,4,5,4,4
2078832,20650,37731,1011,4,4,5,4,4
2049337,20650,38520,1003,4,4,5,4,4
102156,20650,10480,2008,4,4,4,5,4
2174851,20650,50748,2008,4,4,5,4,3
2166332,20650,50681,1022,4,4,4,4,4
1990245,20650,26138,1011,4,4,4,4,4
162260,20650,341,2008,4,4,5,5,2
124870,20650,14483,1003,4,4,4,5,3
2144813,20650,49492,1003,4,4,3,4,4
2075454,20650,3715,2008,4,4,4,4,3
2048414,20650,911,2008,4,3,4,4,4
2046398,20650,21260,2008,4,3,4,4,4
2014865,20650,20856,2008,4,4,3,4,4
1893872,20650,19991,1003,4,4,3,4,4
39770,20650,11957,1019,4,3,4,4,4
2161988,20650,6290,1019,4,3,4,3,4
2129971,20650,38760,2008,4,4,4,3,3
2009109,20650,19991,1003,4,4,2,4,4
2157448,20650,41798,1003,3,4,5,4,4
2151945,20650,18368,2026,4,4,3,3,3
62180,20658,583,3010,4,5,4,4,4
62274,20658,9819,3010,5,3,3,3,3
2106588,20658,6883,2004,4,3,4,3,2
62275,20658,12570,3010,4,3,1,3,3
2106585,20658,1563,2004,3,3,3,3,3
39578,20658,1615,2015,3,3,1,3,1
2106796,20658,24435,8808,2,1,3,2,3
2106928,20658,41517,2004,1,3,3,3,3
2106927,20658,1958,2004,1,1,1,1,3
2106591,20658,46975,2004,1,1,1,1,1
60217,20740,3966,2008,4,4,5,4,4
67244,20740,14057,2013,4,3,4,4,5
60640,20740,11567,2024,4,4,4,4,4
50400,20740,11438,1019,4,4,4,4,4
49119,20740,9752,1019,4,4,4,4,4
49071,20740,12663,2008,4,4,4,4,4
120655,20740,12958,2001,4,4,4,4,3
104393,20740,15550,2010,4,4,4,4,3
68359,20740,3966,2008,4,4,4,4,3
66487,20740,11027,2028,4,4,4,4,3
62028,20740,11624,2008,4,4,4,4,3
56359,20740,13234,1026,4,4,3,4,4
54178,20740,12121,2010,4,4,4,4,3
50402,20740,12923,1019,4,3,4,4,4
46350,20740,4203,1003,4,4,4,4,3
46270,20740,11489,2010,4,4,3,4,4
45397,20740,363,1019,4,4,4,4,3
45027,20740,11617,1004,4,3,4,4,4
66684,20740,13772,2009,4,4,3,4,3
65651,20740,13976,2011,4,3,3,4,4
62336,20740,3250,2008,4,4,3,4,3
61948,20740,13778,1022,4,3,4,3,4
61584,20740,3537,2008,4,4,3,4,3
60522,20740,13383,1003,4,4,3,4,3
57451,20740,12853,2015,4,3,4,4,3
40092,20763,4114,2003,5,5,5,5,5
40085,20763,9904,1019,5,5,5,5,5
41685,20763,3553,2001,5,5,5,4,5
40674,20763,12180,1004,5,4,5,5,5
40088,20763,9863,2003,5,5,4,4,5
40293,20763,923,2003,5,3,5,4,5
40672,20763,2516,1004,5,3,3,4,5
97053,20763,11116,1009,4,4,4,5,4
48411,20763,12179,2006,4,4,4,4,5
40074,20763,1910,1004,4,5,5,5,2
45093,20763,10520,2003,4,4,4,4,4
41874,20763,1014,2006,4,4,4,4,3
40879,20763,10520,2003,4,4,3,4,4
40344,20763,2702,2003,4,3,4,3,5
90868,20763,10372,1004,4,3,4,3,4
40872,20763,7776,2003,4,3,3,4,4
40673,20763,9048,1004,4,3,4,4,3
1904865,20763,7599,1019,4,2,3,4,4
90864,20763,11442,1004,4,4,4,1,4
40885,20763,12158,2006,4,3,3,3,4
1904847,20763,15438,2010,4,3,3,3,3
1903353,20763,17983,2008,4,3,3,3,3
40294,20763,6205,1019,4,3,4,3,2
45741,20763,12180,1004,3,3,3,4,5
40667,20763,3070,1004,4,2,3,2,3
43897,20763,12375,2003,3,4,3,4,2
40079,20763,11255,2003,3,2,3,3,3
40875,20763,600,2003,3,3,1,3,3
45733,20763,11255,2003,2,3,3,3,3
1932707,20765,23917,8904,5,3,4,4,5
126898,20765,12383,1019,5,4,4,4,4
55410,20765,12184,2008,5,4,4,4,4
55377,20765,7344,2008,5,3,4,4,4
40250,20765,81,1022,5,3,3,4,4
40175,20765,2310,2011,4,4,4,5,5
1933814,20765,23942,8906,4,4,4,5,4
90136,20765,12844,1022,4,4,4,5,4
55370,20765,12826,2010,5,4,2,3,4
40620,20765,1535,2010,4,4,3,4,3
1933815,20765,24380,8808,4,2,4,3,3
158642,20765,1859,2010,4,4,1,4,3
89773,20765,1874,2028,4,3,3,3,3
2099729,20765,46898,2008,3,4,4,4,3
95720,20765,12490,3003,4,2,3,2,4
40269,20765,1615,2015,3,4,2,4,3
40262,20765,1549,1022,3,3,3,3,3
108357,20765,15281,2008,2,4,4,4,2
40217,20765,7713,3002,2,3,3,4,2
89772,20765,14599,3003,1,3,3,3,1
45181,20794,10915,2008,5,5,5,5,5
77294,20794,10126,3020,5,5,4,4,5
77291,20794,12962,3018,5,5,3,4,4
40765,20794,6868,2004,5,3,4,4,5
77293,20794,9869,2008,5,4,4,4,3
44831,20794,10170,1019,4,4,5,5,4
48767,20794,3426,2010,4,4,4,3,5
48342,20794,11180,2008,4,4,2,5,5
41514,20794,5801,2008,4,4,5,4,3
40238,20794,2742,3007,4,4,4,4,4
83132,20794,2968,1011,4,4,3,4,4
80410,20794,5293,2008,4,4,4,4,3
80352,20794,12783,2010,4,4,4,3,4
79362,20794,12342,2010,4,3,4,4,4
84025,20794,2277,2026,4,4,4,4,2
77257,20794,13264,2020,4,4,3,4,3
48341,20794,7521,1009,4,3,3,4,4
47576,20794,7738,1004,4,3,4,4,3
40654,20794,9482,2010,4,3,2,4,5
84008,20794,13944,2026,4,3,3,4,3
77290,20794,946,1022,4,3,4,3,3
82992,20794,2167,2008,4,3,3,4,2
82942,20794,35,2008,3,4,4,4,4
47061,20794,9466,2010,4,3,3,3,3
47044,20794,47044,10915,3,5,4,5,2
41078,20794,6578,2021,4,4,2,3,3
41077,20794,11450,2028,4,3,3,3,3
83672,20794,13626,2026,3,5,3,4,3
1915332,20799,23733,8808,5,5,5,5,5
1988446,20799,26123,2028,5,4,5,5,4
2074916,20799,11442,1004,5,4,5,4,4
2060969,20799,7723,2010,5,3,3,3,4
1982954,20799,10750,2005,5,2,4,3,4
1991831,20799,25412,3018,4,4,4,4,3
1985978,20799,19110,2010,4,4,4,4,3
1981408,20799,19092,2015,4,4,3,4,3
2112123,20799,16016,3018,4,3,3,3,4
2061700,20799,10154,2001,4,3,3,3,4
1982571,20799,90,2028,4,3,3,3,4
1995811,20799,15114,1019,3,5,4,4,3
1982966,20799,10413,2005,4,3,3,3,3
1982926,20799,16953,2005,4,2,2,2,5
1991797,20799,18837,2006,3,4,3,3,4
1981580,20799,3953,2019,4,2,2,2,4
1981120,20799,26958,2010,3,4,1,4,2
1995800,20799,18533,2010,3,3,3,3,1
1991760,20799,18228,2006,3,2,2,2,3
1991780,20799,13351,3015,2,2,2,4,2
40486,20803,3966,2008,5,5,5,5,2
40341,20803,11840,1022,4,5,5,5,5
40349,20803,3391,2008,5,3,5,4,2
40637,20803,10386,2008,4,5,3,5,4
40488,20803,11587,2029,4,3,3,3,5
40645,20803,10757,2008,3,5,3,5,3
40678,20803,40678,7918,4,3,3,2,2
40357,20803,10574,2008,3,3,2,5,4
40435,20803,5339,2008,4,3,2,3,1
40484,20803,7918,3007,4,2,2,1,2
1971546,20803,26081,3002,3,1,1,2,3
40468,20803,10960,2010,2,3,2,2,2
2165049,20818,45278,2008,4,5,5,5,5
139623,20818,17044,2010,5,4,5,4,3
58201,20818,10126,3020,4,4,4,5,5
2085267,20818,517,2008,4,4,4,4,5
42326,20818,11995,2008,4,4,5,4,4
92173,20818,12863,2010,4,4,4,5,3
2160147,20818,40671,2008,4,4,3,5,3
98005,20818,12502,2008,4,3,3,4,5
97026,20818,5853,2008,4,3,4,4,4
57162,20818,9869,2008,4,3,4,4,4
2204068,20818,11657,2010,4,3,4,3,4
41052,20818,11970,2008,4,3,4,4,2
2058253,20818,14613,2029,4,3,3,3,3
65005,20818,3825,2028,3,4,4,4,3
49885,20818,770,2027,3,4,3,4,4
57512,20818,7586,2008,3,3,4,4,3
40410,20818,11909,2010,3,3,4,4,3
2058255,20818,3361,2013,2,3,2,3,3
1918591,20828,13761,2008,5,5,5,5,5
86169,20828,10876,2010,5,5,5,5,5
87218,20828,14016,3009,5,5,5,4,3
48506,20828,7751,2008,5,4,3,5,5
87836,20828,3498,2008,5,5,4,4,3
43766,20828,7607,2010,4,4,5,5,5
41598,20828,7371,3017,4,5,5,4,5
48496,20828,12781,2008,4,4,5,4,5
43207,20828,7611,1010,4,5,5,5,3
68662,20828,13081,3009,4,5,3,5,4
86172,20828,13578,2026,4,3,4,4,5
68669,20828,10383,3018,4,5,3,4,4
1913997,20828,15654,2010,3,4,4,4,2
41595,20828,12184,2008,3,4,3,5,2
85682,20833,14673,2010,5,5,5,5,4
1915336,20833,23782,8809,5,4,5,5,4
2142553,20833,31056,2010,5,4,5,4,4
85681,20833,14562,3018,5,5,3,4,3
81614,20833,14650,2010,5,4,3,5,3
2177694,20833,49389,2001,5,4,2,4,2
42148,20833,8471,2008,4,3,4,4,5
42146,20833,10892,2010,5,2,3,3,4
2140517,20833,32619,7104,2,4,3,4,3
81613,20833,14536,2001,3,3,2,2,2
51582,20863,10302,1019,5,4,4,4,3
49089,20863,10667,3002,4,4,4,4,3
49096,20863,9945,2008,4,4,4,4,3
49091,20863,1085,2008,4,4,4,4,3
45587,20863,11952,3002,4,4,4,4,3
96040,20863,9768,1010,4,4,3,4,3
93596,20863,14534,2008,4,4,3,4,3
100815,20863,7094,3002,4,2,4,2,5
100437,20863,575,2008,4,4,3,3,3
97013,20863,11062,3007,4,4,3,3,3
96043,20863,7735,1003,4,3,3,3,3
93595,20863,10623,1003,4,2,4,3,3
51752,20863,12470,3018,3,4,4,4,4
41399,20863,11306,3002,4,3,2,3,3
42044,20863,8909,3002,3,4,3,3,4
100465,20863,10190,3007,4,2,3,3,1
97142,20863,7013,3002,3,3,4,3,3
97019,20863,10396,3002,3,3,3,3,4
95932,20863,13707,2026,3,4,3,3,3
101411,20863,13125,3002,4,2,2,2,2
97018,20863,13577,2026,3,4,2,3,3
98602,20863,6061,3007,3,3,2,3,3
98322,20863,13787,2026,3,2,3,4,2
96207,20863,6993,3002,4,1,2,1,3
41392,20863,11811,3018,3,3,2,4,2
42059,20863,10769,3002,3,3,2,2,3
60897,20863,12815,2008,2,4,2,4,2
1884270,20892,3701,2010,4,4,4,4,4
1875472,20892,5110,2008,4,4,4,4,4
1869117,20892,11329,1008,4,4,4,4,4
159781,20892,10214,3015,5,3,3,3,3
153435,20892,16204,2010,4,4,4,4,4
149047,20892,14557,3018,4,4,4,4,4
143243,20892,12128,1022,4,4,4,4,4
135393,20892,3823,1003,4,4,4,4,4
132345,20892,15759,2008,4,4,4,4,4
129915,20892,16422,3015,4,4,4,4,4
124091,20892,16503,2005,4,4,4,4,4
109969,20892,14921,3018,4,4,4,4,4
108382,20892,436,2010,4,4,4,4,4
103201,20892,9830,2028,4,4,4,4,4
97699,20892,14145,2019,4,4,4,4,4
97224,20892,10752,3015,4,4,4,4,4
85995,20892,9809,1022,4,4,4,4,4
83397,20892,12059,2008,4,4,4,4,4
1900490,20892,12675,2008,4,4,4,4,3
1891962,20892,15904,2003,4,4,4,4,3
181477,20892,19288,2028,4,4,3,4,4
162930,20892,15975,3018,4,4,3,4,4
161577,20892,12410,3018,4,3,4,4,4
151928,20892,14875,3015,4,4,3,4,4
137203,20892,8915,2008,4,4,4,4,3
135478,20892,12206,2004,4,3,4,4,4
135397,20892,11438,1019,4,4,4,4,3
128935,20892,1658,2010,4,4,4,3,4
126285,20892,12094,3018,4,4,4,3,4
124090,20892,15705,2005,4,4,4,4,3
1930559,21003,3553,2001,5,5,5,5,5
1916112,21003,24220,8801,5,4,4,4,4
1915333,21003,24155,8816,5,4,4,3,4
180238,21003,19255,2013,4,5,4,5,4
1950392,21003,16688,2008,4,4,4,5,4
1921170,21003,25345,2008,4,4,4,4,5
1920522,21003,14036,2013,4,3,4,3,4
1862141,21003,13301,2008,4,3,4,4,3
80501,21003,14036,2013,4,3,3,3,5
92935,21003,11062,3007,3,4,2,4,2
80267,21003,12325,2031,3,2,3,3,2
121739,21071,4203,1003,4,5,5,5,3
117674,21071,3953,2019,5,3,3,3,4
83579,21071,1864,1022,4,4,5,4,3
123852,21071,3436,2008,4,3,4,3,4
120398,21071,15599,1008,4,3,4,4,3
118359,21071,12967,2019,4,3,4,3,4
116932,21071,15856,1022,4,3,4,4,3
114981,21071,11855,1026,4,3,3,4,4
83085,21071,11948,2005,4,3,4,3,4
79968,21071,11072,1014,4,4,4,3,3
69288,21071,11442,1004,4,4,4,3,3
117836,21071,13114,2019,4,3,3,3,4
116385,21071,15271,1019,4,3,3,3,4
115166,21071,9732,2028,4,3,3,3,4
114024,21071,11719,1022,4,3,3,3,4
108009,21071,12967,2019,4,3,3,3,4
100286,21071,15271,1019,4,3,3,3,4
98390,21071,13433,2019,4,3,3,3,4
80545,21071,3301,2010,4,3,3,3,4
74883,21071,2516,1004,4,3,3,3,4
74590,21071,12405,2016,4,3,3,3,4
73591,21071,10369,1004,4,3,3,3,4
127263,21071,14653,3018,4,3,3,3,3
72747,21071,10370,1022,4,3,3,3,3
117237,21071,1660,2008,3,4,5,3,3
116562,21071,12358,1019,4,3,2,3,3
124529,21071,10325,1022,3,3,4,4,3
85324,21071,1423,1019,3,4,4,3,3
125091,21071,13564,2010,3,3,4,3,3
87416,21077,1084,1019,4,4,5,3,3
81811,21077,7611,1010,4,4,4,3,3
81042,21077,14080,2003,4,4,4,3,3
78897,21077,2933,1023,4,4,4,3,3
1948162,21077,26327,1018,4,3,3,3,4
80128,21077,12104,1019,4,3,4,3,3
1943486,21077,24071,8808,4,3,3,3,3
82821,21077,7867,1009,4,3,3,3,3
82819,21077,14047,1004,4,3,3,3,3
81617,21077,13032,1022,4,3,3,3,3
81450,21077,13649,1019,4,3,3,3,3
81044,21077,5253,2010,4,3,3,3,3
73387,21077,1632,3003,4,3,3,3,3
69939,21077,12502,2008,4,3,3,3,3
67208,21077,7439,1004,4,3,3,3,3
65684,21077,11056,1019,4,3,2,3,3
99891,21077,14298,3019,4,2,2,3,3
78926,21077,12815,2008,3,4,3,3,3
74531,21077,10845,2010,3,3,4,3,3
1902232,21077,14723,1004,3,2,4,3,3
101379,21077,11766,1019,3,3,3,3,3
101351,21077,9946,3007,3,3,3,3,3
99682,21077,2910,3007,3,3,3,3,3
97084,21077,5450,2010,3,3,3,3,3
97077,21077,12134,2008,3,3,3,3,3
97075,21077,14047,1004,3,3,3,3,3
96366,21077,7824,2010,3,2,4,3,3
95849,21077,12128,1022,3,3,3,3,3
2013667,21097,12120,2010,5,5,5,5,5
2003644,21097,21187,2008,5,5,5,5,5
1861002,21097,2938,2008,5,5,5,5,5
122821,21097,341,2008,5,5,5,5,5
116213,21097,2938,2008,5,5,5,5,5
105687,21097,341,2008,5,5,5,5,5
84655,21097,341,2008,5,5,5,5,5
56149,21097,2020,1003,5,5,5,5,5
2193052,21097,341,2008,5,5,5,5,4
2041712,21097,341,2008,5,5,5,5,4
2033415,21097,341,2008,5,5,5,5,4
1948646,21097,341,2008,5,5,5,5,4
1935717,21097,2938,2008,5,5,5,5,4
153552,21097,341,2008,5,5,5,5,4
151124,21097,5847,1003,5,5,5,5,4
101728,21097,341,2008,5,5,5,5,4
68390,21097,341,2008,5,5,5,5,4
65281,21097,2020,1003,5,5,5,5,4
61400,21097,2020,1003,5,5,5,5,4
50823,21097,50823,2020,5,5,5,5,4
42589,21097,5371,2008,5,4,5,5,5
2096971,21097,2020,1003,5,5,5,5,3
1998367,21097,17506,1003,5,5,5,5,3
1982899,21097,2020,1003,5,5,4,5,4
2191249,21119,50737,1022,5,4,4,4,5
2052940,21119,14925,1019,5,4,4,4,5
1930982,21119,6282,1019,5,5,4,5,3
1902837,21119,16503,2005,5,4,5,4,4
178460,21119,3953,2019,5,4,4,4,5
165487,21119,13927,1004,5,4,5,4,4
92936,21119,3224,1019,5,4,5,4,4
1886268,21119,8966,2015,5,3,4,4,5
166695,21119,3086,1012,5,3,5,4,4
128689,21119,15940,1004,5,4,4,4,4
126427,21119,10369,1004,5,3,4,4,5
112717,21119,10216,1001,5,4,4,4,4
46546,21119,12294,1004,5,4,3,4,5
2088535,21119,2516,1004,5,3,4,4,4
1956326,21119,19219,2003,5,4,4,4,3
1898606,21119,9640,1018,5,3,4,4,4
1885260,21119,12389,2007,5,3,4,4,4
185872,21119,12967,2019,5,3,4,3,5
182997,21119,19107,1004,5,4,4,4,3
169328,21119,10414,2019,5,3,4,4,4
148071,21119,13693,1004,5,3,4,4,4
144099,21119,14418,2028,5,4,4,4,3
108308,21119,9834,1019,4,5,5,5,4
95824,21119,11442,1004,5,4,4,4,3
93942,21119,7601,2007,5,3,4,3,5
93688,21119,10548,1014,5,3,4,4,4
89291,21119,448,1017,5,4,4,4,3
1993144,21119,3824,2001,5,3,4,3,4
1875017,21119,3523,2022,5,3,4,3,4
44074,21178,44074,3436,5,4,5,4,5
46457,21178,12334,2008,5,4,5,4,4
44073,21178,3436,2008,5,4,5,3,5
43912,21178,11948,2005,5,2,5,4,5
42303,21178,10100,3018,5,3,4,3,5
134823,21178,1868,1003,5,2,3,4,5
43603,21178,10403,2008,5,3,3,3,5
133980,21178,12334,2008,4,3,5,4,4
45416,21178,45416,11948,4,3,5,4,4
42043,21178,10077,2008,5,3,3,3,3
61012,21178,11442,1004,4,3,5,3,4
43351,21178,10374,1019,4,4,4,4,3
41945,21178,11321,2008,4,3,3,4,5
143025,21178,3249,2008,4,3,4,3,4
63137,21178,10760,4005,4,3,4,3,4
62645,21178,13619,1022,4,3,3,3,5
62438,21178,10049,1022,4,3,3,3,5
44755,21178,12428,2029,4,5,3,3,3
42136,21178,10684,2008,4,4,3,3,4
112545,21178,12686,2019,4,2,4,3,4
62731,21178,12047,1019,4,2,4,3,4
62153,21178,13627,2011,4,3,3,3,4
53412,21178,10865,1019,4,3,3,3,4
49947,21178,8145,2008,4,3,4,3,3
47153,21178,12047,1019,4,2,3,3,5
45682,21178,402,2001,4,3,3,3,4
45657,21178,1441,2001,4,2,3,3,5
44483,21178,6794,3015,4,4,3,3,3
43479,21178,5017,1019,4,3,4,3,3
1870326,21188,14126,3017,5,5,5,5,5
169088,21188,16549,2008,5,5,5,5,4
2068076,21188,40065,2015,5,4,5,4,5
2035777,21188,26014,2015,5,4,5,4,4
2063210,21188,31447,1003,4,5,5,5,5
1897895,21188,17785,2008,5,4,4,4,4
130725,21188,13949,2026,4,5,5,5,5
128468,21188,11294,1022,5,4,4,4,4
86996,21188,11916,1003,4,5,5,5,5
62850,21188,11997,2008,4,5,5,5,5
58301,21188,12813,1022,4,5,5,5,5
56078,21188,10729,2015,5,3,4,4,5
1868596,21188,14406,1008,4,4,5,5,5
176889,21188,10177,1009,4,4,5,5,5
131607,21188,12817,2008,4,5,5,5,4
99502,21188,14832,1022,5,3,4,4,4
78904,21188,14010,1019,4,5,5,5,4
57521,21188,12653,1011,5,4,3,5,3
1950647,21188,20680,2008,4,4,5,4,5
1945963,21188,21260,2008,4,5,4,4,5
185445,21188,18785,3006,4,5,5,4,4
139773,21188,15432,1025,4,4,5,5,4
57011,21188,3704,1022,4,4,5,4,5
1880924,21188,12830,2004,4,4,5,4,4
154380,21188,15152,1019,4,4,5,4,4
1873332,21188,18227,1011,4,4,4,4,4
99501,21188,14204,2008,4,4,4,4,4
99361,21188,11105,1019,4,4,4,4,4
79598,21188,14510,1022,4,4,4,4,4
70524,21188,12601,1019,4,5,4,4,3
49948,21251,9869,2008,5,5,5,5,5
1892854,21251,22100,2008,5,5,5,5,4
49925,21251,9765,3007,5,5,4,5,5
49933,21251,6632,2002,5,5,4,4,3
1882396,21251,10178,1003,4,5,4,4,5
50158,21251,50158,9765,4,5,4,4,5
51267,21251,6887,2004,5,3,3,3,4
1870201,21251,10360,3003,4,4,4,4,4
52262,21251,2748,2008,4,4,5,4,3
50579,21251,9207,2010,4,4,4,4,4
2082290,21251,31532,1011,4,4,3,4,4
1886247,21251,18684,1011,4,5,3,4,3
1882772,21251,18826,2010,4,4,4,4,3
1879562,21251,1096,1003,4,4,4,4,3
1878039,21251,11380,3005,4,4,4,4,3
1893404,21251,7434,2002,4,3,3,4,4
1885636,21251,17546,2010,4,3,4,4,3
1882776,21251,19038,3003,4,4,3,4,3
1870200,21251,11768,3005,4,3,3,4,4
51872,21251,10202,3007,4,3,3,3,5
1888572,21251,14640,1003,4,3,3,5,2
1886261,21251,3666,2008,4,3,4,3,3
1866969,21251,17546,2010,3,4,4,5,4
1947583,21251,23646,1003,3,4,4,4,4
1910774,21251,13079,1019,4,3,3,3,3
165140,21270,14883,2008,5,4,5,5,3
167245,21270,18123,2008,5,4,4,4,4
45655,21270,9978,2010,5,4,3,4,5
157804,21270,17994,2005,4,4,5,5,5
167702,21270,4156,2011,5,3,3,3,5
168164,21270,14232,3007,5,3,3,4,4
160876,21270,18533,2010,5,3,3,4,4
157875,21270,14232,3007,4,4,5,5,4
157867,21270,2932,3007,4,4,5,5,4
158187,21270,10137,2008,4,4,4,5,4
157840,21270,13332,2029,4,4,4,4,4
44825,21270,9958,2008,4,4,5,4,3
167688,21270,3249,2008,4,3,5,3,4
43022,21270,10202,3007,4,3,3,4,5
168642,21270,17123,2029,4,3,4,4,3
167705,21270,14,3007,4,4,3,4,3
157834,21270,15566,2010,4,3,3,4,4
91787,21270,11701,2010,4,3,3,4,4
42942,21270,2676,2028,4,3,3,3,5
157860,21270,15948,2010,4,3,4,3,3
44828,21270,1341,3007,4,3,3,4,3
42835,21270,6016,2028,4,3,3,3,3
165141,21270,12848,3007,3,3,3,4,5
165138,21270,14118,3007,3,3,4,4,3
158382,21270,18406,2027,3,3,3,4,4
168644,21270,15385,2010,3,3,4,3,3
167694,21270,18810,2010,3,3,3,4,3
167252,21270,11572,3015,3,3,3,4,3
94015,21301,1418,1010,5,5,4,5,5
119385,21301,2936,2008,5,5,4,5,4
82601,21301,2868,2008,5,5,4,5,4
82060,21301,10126,3020,5,5,4,5,4
85743,21301,12736,1019,5,4,4,5,4
84976,21301,10605,3020,5,4,5,4,4
83902,21301,10318,1019,5,5,4,4,4
90846,21301,12331,2028,5,4,4,4,4
87214,21301,11146,1008,5,4,4,4,4
84936,21301,12047,1019,5,4,4,4,4
82541,21301,13168,2008,5,4,4,4,4
76632,21301,5987,4005,5,5,4,4,3
